qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
3018,2,1,1,1,13,95280,94905,
3019,2,5,1,2,14,95023,94924,
3020,2,7,5,11,15,95507,95431,
3021,2,13,6,3,16,95642,,
3022,2,12,4,8,17,95708,,
3023,2,21,10,21,18,95908,,
3024,2,16,10,20,19,95951,,
3025,2,67,5,12,20,96107,,
3026,3,20,9,15,1,96565,95130,96184
3027,3,4,4,7,2,96443,95803,96381
3028,3,17,9,14,3,95751,95173,96466
3029,3,22,23,23,4,95701,95503,96493
3030,3,18,23,22,5,95533,95556,96532
3031,3,15,7,9,6,96308,95645,96835
3032,3,3,3,16,7,95941,95809,97397
3033,3,8,6,4,8,96137,95856,98089
3034,3,1,1,1,9,95776,95740,98595
3035,3,67,5,12,10,96284,95965,99321
3036,3,2,2,6,11,96525,95975,
3037,3,5,1,2,12,96646,96032,
3038,3,13,6,3,13,96178,96033,
3039,3,10,7,10,14,96364,96066,
3040,3,6,3,17,15,96673,96193,
3041,3,7,5,11,16,96906,,
3042,3,12,4,8,17,96908,,
3043,3,9,2,5,18,96966,,
3044,3,16,10,20,19,97669,,
3045,3,21,10,11,20,97672,,
3046,4,15,7,9,1,92799,92671,93431
3047,4,10,7,10,2,93165,92613,93712
3048,4,20,9,15,3,92680,92473,94015
3049,4,18,23,22,4,92978,92842,94044
3050,4,1,1,1,5,92851,92877,94196
3051,4,22,23,23,6,93116,92842,94239
3052,4,4,4,7,7,93627,92860,94578
3053,4,13,6,3,8,93297,93014,94818
3054,4,3,3,16,9,93672,93166,95134
3055,4,8,6,4,10,93117,92827,95380
3056,4,5,1,2,11,93479,93242,
3057,4,6,3,17,12,93221,93348,
3058,4,9,2,5,13,93495,93487,
3059,4,2,2,6,14,93377,93562,
3060,4,12,4,8,15,93608,93941,
3061,4,16,10,20,16,93722,,
3062,4,67,5,12,17,93753,,
3063,4,21,10,21,18,93910,,
3064,4,17,9,14,19,94038,,
3065,4,7,5,11,20,94159,,
3066,5,18,23,22,1,80707,80192,80527
3067,5,20,9,15,2,80715,80220,80660
3068,5,22,23,23,3,80808,79954,80762
3069,5,13,6,3,4,80484,80149,80934
3070,5,17,9,14,5,80689,80007,81049
3071,5,10,7,10,6,80877,80107,81247
3072,5,15,7,9,7,81189,80420,81254
3073,5,4,4,7,8,81186,80509,81392
3074,5,3,3,16,9,80745,80256,82558
3075,5,9,2,5,10,80931,80408,82685
3076,5,6,3,17,11,80818,80531,
3077,5,12,4,8,12,81128,80604,
3078,5,2,2,6,13,81095,80676,
3079,5,1,1,1,14,80991,80805,
3080,5,67,5,12,15,81033,81067,
3081,5,8,6,4,16,81291,,
3082,5,7,5,11,17,81300,,
3083,5,5,1,2,18,81675,,
3084,5,16,10,20,19,81742,,
3085,5,21,10,21,20,82204,,
3086,6,18,23,22,1,75210,75016,74902
3087,6,8,6,4,2,75746,74514,74927
3088,6,22,23,23,3,75425,74829,75077
3089,6,20,9,15,4,75915,74879,75271
3090,6,13,6,3,5,75340,75001,75437
3091,6,3,3,16,6,75094,74846,75455
3092,6,5,1,2,7,75495,74809,75516
3093,6,17,9,14,8,75260,74825,75653
3094,6,4,4,7,9,75898,75200,76009
3095,6,6,3,17,10,75930,75579,77344
3096,6,67,5,12,11,75834,75833,
3097,6,12,4,8,12,76013,75837,
3098,6,21,10,21,13,76062,76146,
3099,6,7,5,11,14,76120,76280,
3100,6,16,10,20,15,76248,76545,
3101,6,1,1,1,16,76264,,
3102,6,2,2,6,17,76264,,
3103,6,9,2,5,18,76405,,
3104,6,15,7,9,19,76548,,
3105,6,10,7,10,20,76788,,
3106,7,20,9,15,1,87330,87016,88316
3107,7,18,23,22,2,87355,87230,88421
3108,7,22,23,23,3,87371,87418,88579
3109,7,17,9,14,4,87466,87416,88613
3110,7,15,7,9,5,87529,87195,88666
3111,7,8,6,4,6,87556,87387,88815
3112,7,13,6,3,7,87508,87349,88858
3113,7,4,4,7,8,87988,87473,89075
3114,7,3,3,16,9,87517,87418,89191
3115,7,9,2,5,10,87788,87455,89357
3116,7,2,2,6,11,87795,87521,
3117,7,6,3,17,12,87691,87629,
3118,7,10,7,10,13,88160,87795,
3119,7,5,1,2,14,88199,88207,
3120,7,16,10,20,15,88278,88391,
3121,7,1,1,1,16,88318,,
3122,7,12,4,8,17,88582,,
3123,7,67,5,12,18,88708,,
3124,7,21,10,21,19,88717,,
3125,7,7,5,11,20,88918,,
3126,8,20,9,15,1,78685,78119,79509
3127,8,22,23,23,2,79325,78335,79856
3128,8,17,9,14,3,78674,78209,79868
3129,8,15,7,9,4,78886,78240,80091
3130,8,6,3,17,5,78530,78575,80216
3131,8,18,23,22,6,78957,78663,80289
3132,8,3,3,16,7,79228,78591,80361
3133,8,10,7,10,8,79198,78791,80490
3134,8,8,6,4,9,79010,78566,80715
3135,8,4,4,7,10,79167,78761,80741
3136,8,13,6,3,11,79148,78927,
3137,8,9,2,5,12,79730,79308,
3138,8,5,1,2,13,79732,79353,
3139,8,12,4,8,14,79555,79392,
3140,8,2,2,6,15,79559,79448,
3141,8,21,10,21,16,79802,,
3142,8,7,5,11,17,79898,,
3143,8,16,10,20,18,79909,,
3144,8,1,1,1,19,79917,,
3145,8,67,5,12,20,80236,,
3146,9,17,9,14,1,91257,98038,92229
3147,9,22,23,23,2,91482,94455,92357
3148,9,18,23,22,3,91568,99032,92473
3149,9,20,9,15,4,91430,99504,92479
3150,9,1,1,1,5,91473,99149,92616
3151,9,5,1,2,6,91881,100826,93859
3152,9,16,10,20,7,92015,96740,94316
3153,9,13,6,3,8,91600,101708,94574
3154,9,8,6,4,9,91869,101730,94710
3155,9,12,4,8,10,92128,95737,94803
3156,9,2,2,6,11,91771,102310,
3157,9,4,4,7,12,91302,102318,
3158,9,6,3,17,13,91884,102500,
3159,9,15,7,9,14,91760,102771,
3160,9,3,3,16,15,91598,102859,
3161,9,9,2,5,16,92189,,
3162,9,67,5,12,17,92250,,
3163,9,21,10,21,18,92402,,
3164,9,10,7,10,19,92423,,
3165,9,7,5,11,20,93559,,
3166,10,4,4,7,1,81313,80826,81569
3167,10,20,9,15,2,81178,80604,81607
3168,10,17,9,14,3,80964,80358,81741
3169,10,1,1,1,4,80842,80465,81839
3170,10,3,3,16,5,80793,80862,81890
3171,10,5,1,2,6,81659,80807,82095
3172,10,8,6,4,7,81500,80647,82468
3173,10,18,23,22,8,81471,80707,82511
3174,10,6,3,17,9,81407,80570,82835
3175,10,13,6,3,10,81420,80823,
3176,10,67,5,12,11,81571,81002,
3177,10,15,7,9,12,81416,81082,
3178,10,22,23,23,13,81558,81222,
3179,10,10,7,10,14,81584,81242,
3180,10,12,4,8,15,81278,81389,
3181,10,2,2,6,16,81738,,
3182,10,21,10,21,17,81807,,
3183,10,16,10,20,18,81868,,
3184,10,9,2,5,19,81901,,
3185,10,153,5,11,20,82359,,
3186,11,1,1,1,1,98649,98182,99489
3187,11,5,1,2,2,98816,98230,99532
3188,11,22,23,23,3,99019,98076,99563
3189,11,20,9,15,4,99295,98273,99789
3190,11,18,23,22,5,98531,98601,99821
3191,11,8,6,4,6,98843,98782,100144
3192,11,3,3,16,7,99039,98346,100185
3193,11,4,4,7,8,99155,98717,100236
3194,11,17,9,14,9,98983,98625,100239
3195,11,9,2,5,10,98806,98747,100512
3196,11,2,2,6,11,99032,98826,
3197,11,16,10,20,12,99145,98846,
3198,11,10,7,10,13,99459,98991,
3199,11,154,4,8,14,99322,99040,
3200,11,67,5,12,15,98912,99514,
3201,11,21,10,21,16,99531,,
3202,11,6,3,17,17,99795,,
3203,11,15,7,9,18,99807,,
3204,11,153,5,11,19,99925,,
3205,11,69,6,3,20,101413,,
3206,12,21,10,21,1,105102,104667,106308
3207,12,15,7,9,2,105140,104503,106395
3208,12,2,2,6,3,105566,104709,106500
3209,12,22,23,23,4,105237,104834,106513
3210,12,9,2,5,5,105655,104557,106586
3211,12,8,6,4,6,105579,104953,106633
3212,12,10,7,10,7,105450,104877,106677
3213,12,20,9,15,8,105372,104592,106761
3214,12,17,9,14,9,105350,104924,106788
3215,12,3,3,16,10,105486,105047,107362
3216,12,16,10,20,11,105239,105119,
3217,12,1,1,1,12,105767,105122,
3218,12,4,4,7,13,105707,105136,
3219,12,18,23,22,14,105761,105251,
3220,12,5,1,2,15,105705,105259,
3221,12,67,5,12,16,105951,,
3222,12,153,5,11,17,106302,,
3223,12,6,3,17,18,106307,,
3224,12,154,4,8,19,106359,,
3225,12,69,6,3,20,106957,,
3226,13,1,1,1,1,83375,82973,84066
3227,13,16,10,20,2,83576,83070,84261
3228,13,8,6,4,3,83349,83426,84523
3229,13,5,1,2,4,83515,83528,84845
3230,13,22,23,23,5,83483,82976,85015
3231,13,18,23,22,6,83403,82955,85030
3232,13,24,10,21,7,83578,83207,85043
3233,13,4,4,7,8,83708,83497,85072
3234,13,20,9,15,9,83558,83545,85180
3235,13,17,9,14,10,83755,83273,85314
3236,13,15,7,9,11,84014,83611,
3237,13,154,4,8,12,83975,83728,
3238,13,9,2,5,13,84001,83866,
3239,13,21,6,3,14,83828,83901,
3240,13,2,2,6,15,83584,84275,
3241,13,10,7,10,16,84036,,
3242,13,6,3,17,17,84074,,
3243,13,3,3,16,18,84121,,
3244,13,67,5,12,19,84220,,
3245,13,153,5,11,20,84951,,
3246,14,1,1,1,1,106977,106657,107891
3247,14,20,9,15,2,107541,106362,108204
3248,14,3,3,16,3,107390,106197,108348
3249,14,17,9,14,4,107646,106328,108722
3250,14,22,23,23,5,107397,106787,108828
3251,14,4,4,7,6,107757,106767,109054
3252,14,10,7,10,7,107770,106707,109180
3253,14,2,2,6,8,107347,106832,109307
3254,14,9,2,5,9,107615,106813,109514
3255,14,5,1,2,10,107542,106842,109778
3256,14,6,3,17,11,107637,107013,
3257,14,18,23,22,12,107180,107141,
3258,14,8,6,4,13,107293,107177,
3259,14,67,5,12,14,107677,107369,
3260,14,15,7,9,15,107690,107413,
3261,14,16,10,20,16,108231,,
3262,14,153,5,11,17,108340,,
3263,14,21,6,3,18,108350,,
3264,14,154,4,8,19,108544,,
3265,14,24,10,21,20,108792,,
3266,15,20,9,15,1,90883,90341,92159
3267,15,15,7,9,2,91063,90737,92220
3268,15,1,1,1,3,90917,90627,92395
3269,15,16,10,20,4,91386,91222,92466
3270,15,22,23,23,5,91272,91055,92659
3271,15,2,2,6,6,91501,91260,92945
3272,15,18,23,22,7,91041,90880,92962
3273,15,8,6,4,8,91288,91052,92980
3274,15,5,1,2,9,91499,91223,
3275,15,67,5,12,10,91196,91103,
3276,15,3,3,16,11,91286,91482,
3277,15,4,4,7,12,91401,91638,
3278,15,9,2,5,13,91417,92341,
3279,15,10,7,10,14,91550,,
3280,15,153,5,11,15,91571,,
3281,15,21,6,3,16,91704,,
3282,15,6,3,17,17,91718,,
3283,15,154,4,8,18,92073,,
3284,15,24,10,21,19,92087,,
3285,15,17,9,14,20,,,
3286,16,22,23,23,1,84100,81659,79576
3287,16,17,9,14,2,84722,80803,79668
3288,16,16,10,20,3,84447,80753,79912
3289,16,15,7,9,4,84621,80635,80097
3290,16,8,6,4,5,83047,81378,80168
3291,16,67,5,12,6,84591,80701,80250
3292,16,3,3,16,7,82828,80368,80326
3293,16,9,2,5,8,83072,81147,80631
3294,16,6,3,17,9,83161,80427,80674
3295,16,4,4,7,10,84842,81657,81422
3296,16,155,7,10,11,84335,81960,
3297,16,153,5,11,12,84773,82231,
3298,16,154,4,8,13,84394,82477,
3299,16,18,23,22,14,84297,82504,
3300,16,24,10,21,15,84645,,
3301,16,20,9,15,16,85009,,
3302,16,5,1,2,17,85052,,
3303,16,1,1,1,18,85192,,
3304,16,2,2,6,19,85515,,
3305,16,21,6,3,20,100703,,
3306,17,1,1,1,1,99873,99695,100948
3307,17,20,9,15,2,100666,99984,101615
3308,17,17,9,14,3,100667,100272,101726
3309,17,22,23,23,4,100574,100421,101786
3310,17,18,23,22,5,100378,100148,101892
3311,17,15,7,9,6,100517,100373,101897
3312,17,9,2,5,7,100520,100545,101992
3313,17,2,2,6,8,100558,100635,102343
3314,17,3,3,16,9,100842,100661,102583
3315,17,67,5,12,10,100908,100430,102713
3316,17,8,6,4,11,101100,100726,
3317,17,155,7,10,12,101035,100777,
3318,17,5,1,2,13,100808,100983,
3319,17,6,3,17,14,101096,101148,
3320,17,153,5,11,15,101503,101689,
3321,17,4,4,7,16,101667,,
3322,17,24,10,21,17,101701,,
3323,17,16,10,20,18,101836,,
3324,17,154,4,8,19,101950,,
3325,17,21,6,3,20,102184,,
3326,337,20,9,5,1,115029,113883,114101
3327,337,13,6,7,2,115313,114331,114242
3328,337,4,6,8,3,114612,114172,114608
3329,337,1,1,2,4,115341,114707,115217
3330,337,3,131,4,5,115463,114682,115241
3331,337,17,9,6,6,115298,114318,115284
3332,337,30,131,3,7,115593,115105,115524
3333,337,18,1,1,8,115715,115168,115672
3334,337,9,4,11,9,115511,114963,115885
3335,337,16,10,14,10,115213,114996,116309
3336,337,22,3,9,11,115969,115330,
3337,337,24,10,15,12,115628,115623,
3338,337,807,3,10,13,116375,115857,
3339,337,37,15,22,14,116428,116237,
3340,337,67,5,16,15,116189,116265,
3341,337,155,15,23,16,116541,116270,
3342,337,808,4,12,17,116167,116619,
3343,337,153,5,17,18,117071,,
3344,337,10,166,24,19,119728,,
3345,337,15,205,18,20,119852,,
3346,337,5,205,19,21,120313,,
3347,337,810,166,25,22,120587,,
3348,337,811,164,21,23,123204,,
3349,337,812,164,20,24,124904,,
3350,338,20,9,5,1,84774,84096,83919
3351,338,17,9,6,2,85286,84276,84035
3352,338,4,6,8,3,85082,84335,84111
3353,338,18,1,1,4,84897,84531,84675
3354,338,13,6,7,5,85548,85010,84837
3355,338,3,131,4,6,84788,84788,84884
3356,338,30,131,3,7,85351,84871,84927
3357,338,22,3,9,8,85702,85085,85217
3358,338,9,4,11,9,85588,85122,85372
3359,338,16,10,14,10,85504,85046,86036
3360,338,1,1,2,11,85046,85184,
3361,338,67,5,16,12,86061,85638,
3362,338,24,10,15,13,86170,85743,
3363,338,37,15,22,14,86089,85747,
3364,338,807,3,10,15,85866,85748,
3365,338,155,15,23,16,86251,85777,
3366,338,153,5,17,17,86095,86089,
3367,338,808,4,12,18,86471,,
3368,338,5,205,19,19,88797,,
3369,338,15,205,18,20,89111,,
3370,338,10,166,24,21,89592,,
3371,338,810,166,25,22,90185,,
3372,338,811,164,21,23,90526,,
3373,338,812,164,20,24,90613,,
3374,339,17,9,6,1,111886,108210,109327
3375,339,3,131,4,2,112560,107417,110673
3376,339,20,9,5,3,107632,106828,110789
3377,339,16,10,14,4,109479,107085,110914
3378,339,807,3,10,5,109664,107346,111001
3379,339,9,4,11,6,106283,106951,111051
3380,339,22,3,9,7,110301,108371,111511
3381,339,30,131,3,8,112239,108400,111717
3382,339,155,15,23,9,108467,107792,111767
3383,339,24,10,15,10,109922,108238,112254
3384,339,808,4,12,11,107952,108760,
3385,339,37,15,22,12,107153,108771,
3386,339,67,5,16,13,108945,109207,
3387,339,153,5,17,14,108655,109464,
3388,339,5,205,19,15,112875,112270,
3389,339,10,166,24,16,112398,112520,
3390,339,18,1,1,17,112211,,
3391,339,15,205,18,18,112884,,
3392,339,4,6,8,19,113044,,
3393,339,1,1,2,20,113050,,
3394,339,13,6,7,21,113283,,
3395,339,812,164,20,22,116299,,
3396,339,811,164,21,23,117269,,
3397,339,810,166,25,24,119977,,
3398,340,20,9,5,1,96317,95280,94558
3399,340,17,9,6,2,95978,95100,94808
3400,340,4,6,8,3,95987,95235,94913
3401,340,3,131,4,4,95952,95134,94923
3402,340,18,1,1,5,96122,95443,94979
3403,340,1,1,2,6,95641,94928,95034
3404,340,13,6,7,7,96076,95290,95180
3405,340,9,4,11,8,96348,95550,95364
3406,340,30,131,3,9,96484,95715,95646
3407,340,16,10,14,10,96671,95665,95963
3408,340,22,3,9,11,96664,95748,
3409,340,153,5,17,12,96618,96047,
3410,340,67,5,16,13,96793,96149,
3411,340,808,4,12,14,97031,96311,
3412,340,155,15,23,15,97044,96422,
3413,340,807,3,10,16,97049,96647,
3414,340,37,15,22,17,97050,97020,
3415,340,24,10,15,18,97161,,
3416,340,10,166,24,19,99278,,
3417,340,15,205,18,20,99399,,
3418,340,5,205,19,21,99520,,
3419,340,810,166,25,22,99783,,
3420,340,811,164,21,23,100469,,
3421,340,812,164,20,24,100578,,
3422,341,17,9,6,1,81412,80655,79995
3423,341,20,9,5,2,81680,80772,80101
3424,341,1,1,2,3,81723,81415,80829
3425,341,4,6,8,4,81957,81549,80937
3426,341,18,1,1,5,81915,81168,80991
3427,341,30,131,3,6,82528,81557,81294
3428,341,9,4,11,7,82488,81599,81353
3429,341,3,131,4,8,82419,81867,81408
3430,341,13,6,7,9,82564,81841,81585
3431,341,155,15,23,10,82577,81725,81984
3432,341,16,10,14,11,82628,81985,
3433,341,37,15,22,12,82211,82026,
3434,341,807,3,10,13,82857,82131,
3435,341,808,4,12,14,82976,82139,
3436,341,67,5,16,15,82699,82191,
3437,341,153,5,17,16,82593,82207,
3438,341,24,10,15,17,83084,82854,
3439,341,22,3,9,18,83125,,
3440,341,15,205,18,19,84674,,
3441,341,5,205,19,20,84748,,
3442,341,10,166,24,21,85475,,
3443,341,810,166,25,22,85556,,
3444,341,812,164,20,23,86750,,
3445,341,811,164,21,24,87122,,
3446,342,17,9,6,1,75035,74462,73826
3447,342,9,4,11,2,75045,74549,74120
3448,342,20,9,5,3,75110,74568,74227
3449,342,13,6,7,4,74757,74405,74283
3450,342,1,1,2,5,75676,74527,74432
3451,342,3,131,4,6,75188,74375,74544
3452,342,30,131,3,7,75649,74691,74590
3453,342,18,1,1,8,75623,75150,74637
3454,342,22,3,9,9,75590,75083,74901
3455,342,24,10,15,10,75397,75061,75170
3456,342,807,3,10,11,76030,75317,
3457,342,16,10,14,12,75445,75318,
3458,342,67,5,16,13,75961,75413,
3459,342,808,4,12,14,75482,75576,
3460,342,37,15,22,15,75908,75692,
3461,342,155,15,23,16,76175,75992,
3462,342,153,5,17,17,76021,76175,
3463,342,5,205,19,18,77094,,
3464,342,15,205,18,19,77134,,
3465,342,10,166,24,20,77377,,
3466,342,810,166,25,21,77864,,
3467,342,811,164,21,22,78509,,
3468,342,812,164,20,23,79559,,
3469,342,4,6,8,24,,,
3470,343,17,9,6,1,87500,86818,86295
3471,343,1,1,2,2,87667,87013,86433
3472,343,20,9,5,3,87067,86729,86760
3473,343,18,1,1,4,87555,87277,86781
3474,343,30,131,3,5,87756,87438,86857
3475,343,3,131,4,6,87649,87141,86952
3476,343,9,4,11,7,87766,87426,87039
3477,343,13,6,7,8,87993,87200,87082
3478,343,808,4,12,9,87620,87387,87430
3479,343,155,15,23,10,88158,87434,88122
3480,343,16,10,14,11,87951,87525,
3481,343,4,6,8,12,87857,87612,
3482,343,37,15,22,13,88147,87879,
3483,343,67,5,16,14,88534,88273,
3484,343,22,3,9,15,88336,88392,
3485,343,153,5,17,16,88460,88540,
3486,343,807,3,10,17,88227,88841,
3487,343,24,10,15,18,88958,,
3488,343,15,205,18,19,90237,,
3489,343,5,205,19,20,90519,,
3490,343,10,166,24,21,90744,,
3491,343,811,164,21,22,91266,,
3492,343,810,166,25,23,91989,,
3493,343,812,164,20,24,92060,,
3494,344,1,1,2,1,75889,75528,75105
3495,344,17,9,6,2,76423,75692,75373
3496,344,20,9,5,3,76129,75556,75420
3497,344,4,6,8,4,76171,75597,75435
3498,344,18,1,1,5,76370,75742,75520
3499,344,24,10,15,6,77086,76171,75648
3500,344,13,6,7,7,76673,76314,75688
3501,344,9,4,11,8,76370,75682,75715
3502,344,16,10,14,9,76495,76295,75881
3503,344,3,131,4,10,76350,76001,76071
3504,344,22,3,9,11,76880,76434,
3505,344,807,3,10,12,76770,76438,
3506,344,30,131,3,13,76598,76492,
3507,344,808,4,12,14,76569,76844,
3508,344,67,5,16,15,77356,76928,
3509,344,153,5,17,16,77027,77029,
3510,344,37,15,22,17,77611,77384,
3511,344,155,15,23,18,78019,,
3512,344,5,205,19,19,78237,,
3513,344,15,205,18,20,78698,,
3514,344,10,166,24,21,78941,,
3515,344,811,164,21,22,79484,,
3516,344,810,166,25,23,79675,,
3517,344,812,164,20,24,87757,,
3518,345,20,9,5,1,98324,98015,97587
3519,345,17,9,6,2,98549,98041,97662
3520,345,1,1,2,3,98697,98158,97969
3521,345,4,6,8,4,98472,98179,98075
3522,345,13,6,7,5,98657,98046,98127
3523,345,9,4,11,6,98132,98062,98137
3524,345,18,1,1,7,98360,98399,98210
3525,345,807,3,10,8,98843,98523,98428
3526,345,22,3,9,9,98449,98326,98428
3527,345,808,4,12,10,99004,98552,98523
3528,345,67,5,16,11,99096,98586,
3529,345,3,131,4,12,98752,98627,
3530,345,16,10,14,13,99021,98851,
3531,345,24,10,15,14,98969,98884,
3532,345,30,131,3,15,98994,99234,
3533,345,37,15,22,16,99003,99264,
3534,345,153,5,17,17,99128,99458,
3535,345,155,15,23,18,99343,,
3536,345,15,205,18,19,100658,,
3537,345,5,205,19,20,100882,,
3538,345,810,166,25,21,102086,,
3539,345,10,166,24,22,102140,,
3540,345,812,164,20,23,102600,,
3541,345,811,164,21,24,102851,,
3542,346,20,9,5,1,90841,90480,89615
3543,346,17,9,6,2,90858,90114,89758
3544,346,4,6,8,3,90997,90700,90426
3545,346,1,1,2,4,91297,91118,90556
3546,346,3,131,4,5,91626,91085,90625
3547,346,9,4,11,6,91680,91344,91040
3548,346,13,6,7,7,91313,91010,91172
3549,346,22,3,9,8,91424,91126,91175
3550,346,37,15,22,9,91533,91327,91274
3551,346,30,131,3,10,92058,91022,91430
3552,346,16,10,14,11,91109,91399,
3553,346,155,15,23,12,91851,91421,
3554,346,807,3,10,13,92144,91635,
3555,346,18,1,1,14,91435,91699,
3556,346,24,10,15,15,92226,91708,
3557,346,808,4,12,16,91638,91796,
3558,346,67,5,16,17,91901,92012,
3559,346,153,5,17,18,92430,,
3560,346,5,205,19,19,94405,,
3561,346,10,166,24,20,94775,,
3562,346,15,205,18,21,94864,,
3563,346,810,166,25,22,95212,,
3564,346,812,164,20,23,96576,,
3565,346,29,164,21,24,96968,,
3566,347,20,9,5,1,75152,74249,73791
3567,347,4,6,8,2,74808,74081,73793
3568,347,13,6,7,3,75216,74478,74290
3569,347,17,9,6,4,75334,74340,74347
3570,347,18,1,1,5,75823,74716,74427
3571,347,1,1,2,6,75505,74488,74566
3572,347,9,4,11,7,75736,74835,75079
3573,347,22,3,9,8,76398,74698,75109
3574,347,3,131,4,9,76178,75018,75179
3575,347,807,3,10,10,76387,74943,75339
3576,347,30,131,3,11,76084,75026,
3577,347,155,15,23,12,75951,75084,
3578,347,808,4,12,13,76521,75307,
3579,347,16,10,14,14,76219,75467,
3580,347,37,15,22,15,76450,75550,
3581,347,153,5,17,16,76664,75588,
3582,347,67,5,16,17,76029,75974,
3583,347,15,205,18,18,77583,,
3584,347,5,205,19,19,78300,,
3585,347,10,166,24,20,78343,,
3586,347,811,164,21,21,78592,,
3587,347,24,10,15,22,78952,,
3588,347,29,164,20,23,79844,,
3589,347,810,166,25,24,,,
3590,348,20,9,5,1,80417,79573,78773
3591,348,17,9,6,2,81132,79531,79184
3592,348,4,6,8,3,81278,80237,79987
3593,348,13,6,7,4,81299,80857,80331
3594,348,1,1,2,5,81455,80877,80499
3595,348,3,131,4,6,81212,80811,81082
3596,348,808,4,12,7,81558,80797,81229
3597,348,9,4,11,8,81159,80867,81328
3598,348,37,15,22,9,81891,81273,81411
3599,348,807,3,10,10,81598,81275,81710
3600,348,18,1,1,11,81422,81292,
3601,348,22,3,9,12,81478,81331,
3602,348,16,10,14,13,82080,81517,
3603,348,30,131,3,14,81840,81630,
3604,348,67,5,16,15,81982,81897,
3605,348,24,10,15,16,81789,81927,
3606,348,153,5,17,17,81978,81998,
3607,348,155,15,23,18,82222,,
3608,348,10,166,24,19,84050,,
3609,348,5,205,19,20,84120,,
3610,348,15,205,18,21,84199,,
3611,348,810,166,25,22,85118,,
3612,348,811,164,21,23,86391,,
3613,348,29,164,20,24,86453,,
3614,349,17,9,6,1,117352,107253,105778
3615,349,1,1,2,2,116706,106211,105863
3616,349,9,4,11,3,116041,107320,106100
3617,349,20,9,5,4,118487,107245,106127
3618,349,18,1,1,5,117981,106790,106206
3619,349,13,6,7,6,118323,107322,106314
3620,349,22,3,9,7,115757,107797,106602
3621,349,16,10,14,8,118730,107292,106659
3622,349,807,3,10,9,115442,107821,107053
3623,349,4,6,8,10,117023,107544,107441
3624,349,30,131,3,11,116313,107874,
3625,349,3,131,4,12,114826,107885,
3626,349,153,5,17,13,118944,108267,
3627,349,24,10,15,14,121102,108680,
3628,349,67,5,16,15,120386,109209,
3629,349,5,205,19,16,121343,110980,
3630,349,10,166,24,17,121316,112049,
3631,349,15,205,18,18,121491,,
3632,349,155,15,23,19,122284,,
3633,349,811,164,21,20,123612,,
3634,349,29,164,20,21,123941,,
3635,349,37,15,22,22,125294,,
3636,349,810,166,25,23,138754,,
3637,349,808,4,12,24,,,
3638,350,4,6,8,1,82646,82297,81962
3639,350,18,1,1,2,83085,82354,82084
3640,350,13,6,7,3,82421,82610,82293
3641,350,17,9,6,4,83431,82706,82433
3642,350,1,1,2,5,82830,82394,82623
3643,350,20,9,5,6,83235,82701,82675
3644,350,3,131,4,7,83529,83055,83027
3645,350,807,3,10,8,83516,82989,83037
3646,350,9,4,11,9,83234,82880,83039
3647,350,22,3,9,10,83695,83142,83328
3648,350,16,10,14,11,83493,83199,
3649,350,30,131,3,12,83840,83388,
3650,350,155,15,23,13,84273,83659,
3651,350,67,5,16,14,83744,83681,
3652,350,808,4,12,15,84086,83819,
3653,350,153,5,17,16,84083,83919,
3654,350,37,15,22,17,84442,84044,
3655,350,15,205,18,18,85540,,
3656,350,5,205,19,19,85742,,
3657,350,24,10,15,20,85774,,
3658,350,10,166,24,21,85934,,
3659,350,810,166,25,22,85974,,
3660,350,811,164,21,23,86847,,
3661,350,29,164,20,24,87020,,
3662,351,4,6,8,1,106541,105809,105390
3663,351,20,9,5,2,106960,105561,105457
3664,351,1,1,2,3,108296,106042,105571
3665,351,18,1,1,4,108032,106490,105944
3666,351,17,9,6,5,107088,105908,105977
3667,351,22,3,9,6,108183,107019,106236
3668,351,3,131,4,7,108554,106783,106443
3669,351,9,4,11,8,107657,106949,106593
3670,351,30,131,3,9,108425,107160,106702
3671,351,155,15,23,10,108908,107559,107884
3672,351,153,5,17,11,108127,107666,
3673,351,807,3,10,12,107984,107674,
3674,351,808,4,12,13,108906,108165,
3675,351,67,5,16,14,109063,108502,
3676,351,2,15,22,15,108696,108557,
3677,351,16,10,14,16,108496,108899,
3678,351,24,10,15,17,108988,108961,
3679,351,10,166,24,18,110271,,
3680,351,5,205,19,19,110915,,
3681,351,810,166,25,20,111107,,
3682,351,15,205,18,21,111641,,
3683,351,32,164,20,22,112946,,
3684,351,811,164,21,23,114174,,
3685,351,13,6,7,24,,,
3686,352,20,9,5,1,92034,91184,90785
3687,352,17,9,6,2,92476,91241,90853
3688,352,1,1,2,3,92809,91523,91169
3689,352,9,4,11,4,92808,92042,91231
3690,352,4,6,8,5,92555,91819,91352
3691,352,18,1,1,6,92636,91763,91378
3692,352,3,131,4,7,92238,91886,91494
3693,352,22,3,9,8,92360,91874,91535
3694,352,807,3,10,9,92211,91926,91559
3695,352,30,131,3,10,92512,92073,91846
3696,352,2,15,22,11,93011,92186,
3697,352,13,6,7,12,92720,92320,
3698,352,808,4,12,13,92849,92421,
3699,352,155,15,23,14,92783,92427,
3700,352,16,10,14,15,93186,92659,
3701,352,153,5,17,16,93471,93071,
3702,352,24,10,15,17,93216,93154,
3703,352,67,5,16,18,93568,,
3704,352,15,205,18,19,95346,,
